index,vram
0,0
1,0
2,0
3,726
4,726
5,1246
6,1246
7,1702
8,1702
9,1252
10,794
11,254
12,254
13,254
14,254
15,726
16,726
17,1246
18,1246
19,1702
20,1702
21,1252
22,794
23,254
24,254
25,254
26,254
27,726
28,726
29,1246
30,1246
31,1702
32,1702
33,1252
34,794
35,254
36,254
37,254
38,254
39,726
40,726
41,1246
42,1246
43,1702
44,1702
45,1252
46,794
47,254
48,254
49,254
50,254
51,726
52,726
53,1246
54,1246
55,1702
56,1702
57,1252
58,794
59,254
60,254
61,254
62,254
63,726
64,726
65,1246
66,1246
67,1702
68,1702
69,1252
70,794
71,254
72,254
73,254
74,254
75,726
76,726
77,1246
78,1246
79,1702
80,1702
81,1252
82,794
83,254
84,254
85,254
86,254
87,726
88,726
89,1246
90,1246
91,1702
92,1702
93,1252
94,794
95,254
96,254
97,254
98,254
99,726
100,726
101,1246
102,1246
103,1702
104,1702
105,1252
106,794
107,254
108,254
109,254
110,254
111,726
112,726
113,1246
114,1246
115,1702
116,1702
117,1252
118,794
119,254
120,254
121,254
122,254
123,726
124,726
125,1246
126,1246
127,1702
128,1702
129,1252
130,794
131,254
132,254
133,254
134,254
135,726
136,726
137,1246
138,1246
139,1702
140,1702
141,1252
142,794
143,254
144,254
145,254
146,254
147,726
148,726
149,1246
150,1246
151,1702
152,1702
153,1252
154,794
155,254
156,254
157,254
158,254
159,726
160,726
161,1246
162,1246
163,1702
164,1702
165,1252
166,794
167,254
168,254
169,254
170,254
171,726
172,726
173,1246
174,1246
175,1702
176,1702
177,1252
178,794
179,254
180,254
181,254
182,254
183,726
184,726
185,1246
186,1246
187,1702
188,1702
189,1252
190,794
191,254
192,254
193,254
194,254
195,726
196,726
197,1246
198,1246
199,1702
200,1702
201,1252
202,794
203,254
204,254
205,254
206,254
207,726
208,726
209,1246
210,1246
211,1702
212,1702
213,1252
214,794
215,254
216,254
217,254
218,254
219,726
220,726
221,1246
222,1246
223,1702
224,1702
225,1252
226,794
227,254
228,254
229,254
230,254
231,726
232,726
233,1246
234,1246
235,1702
236,1702
237,1252
238,794
239,254
240,254
241,254
242,254
243,726
244,726
245,1246
246,1246
247,1702
248,1702
249,1252
250,794
251,254
252,254
253,254
254,254
255,726
256,726
257,1246
258,1246
259,1702
260,1702
261,1252
262,794
263,254
264,254
265,254
266,254
267,726
268,726
269,1246
270,1246
271,1702
272,1702
273,1252
274,794
275,254
276,254
277,254
278,254
279,726
280,726
281,1246
282,1246
283,1702
284,1702
285,1252
286,794
287,254
288,254
289,254
290,254
291,726
292,726
293,1246
294,1246
295,1702
296,1702
297,1252
298,794
299,254
300,254
301,254
302,254
303,726
304,726
305,1246
306,1246
307,1702
308,1702
309,1252
310,794
311,254
312,254
313,254
314,254
315,726
316,726
317,1246
318,1246
319,1702
320,1702
321,1252
322,794
323,254
324,254
325,254
326,254
327,726
328,726
329,1246
330,1246
331,1702
332,1702
333,1252
334,794
335,254
336,254
337,254
338,254
339,726
340,726
341,1246
342,1246
343,1702
344,1702
345,1252
346,794
347,254
348,254
349,254
350,254
351,726
352,726
353,1246
354,1246
355,1702
356,1702
357,1252
358,794
359,254
360,254
361,254
362,254
363,726
364,726
365,1246
366,1246
367,1702
368,1702
369,1252
370,794
371,254
372,254
373,254
374,254
375,726
376,726
377,1246
378,1246
379,1702
380,1702
381,1252
382,794
383,254
384,254
385,254
386,254
387,726
388,726
389,1246
390,1246
391,1702
392,1702
393,1252
394,794
395,254
396,254
397,254
398,254
399,726
400,726
401,1246
402,1246
403,1702
404,1702
405,1252
406,794
407,254
408,254
409,254
410,254
411,726
412,726
413,1246
414,1246
415,1702
416,1702
417,1252
418,794
419,254
420,254
421,254
422,254
423,726
424,726
425,1246
426,1246
427,1702
428,1702
429,1252
430,794
431,254
432,254
433,254
434,254
435,726
436,726
437,1246
438,1246
439,1702
440,1702
441,1252
442,794
443,254
444,254
445,254
446,254
447,726
448,726
449,1246
450,1246
451,1702
452,1702
453,1252
454,794
455,254
456,254
457,254
458,254
459,726
460,726
461,1246
462,1246
463,1702
464,1702
465,1252
466,794
467,254
468,254
469,254
470,254
471,726
472,726
473,1246
474,1246
475,1702
476,1702
477,1252
478,794
479,254
480,254
481,254
482,254
483,726
484,726
485,1246
486,1246
487,1702
488,1702
489,1252
490,794
491,254
492,254
493,254
494,254
495,726
496,726
497,1246
498,1246
499,1702
500,1702
501,1252
502,794
503,254
504,254
505,254
506,254
507,726
508,726
509,1246
510,1246
511,1702
512,1702
513,1252
514,794
515,254
516,254
517,254
518,254
519,726
520,726
521,1246
522,1246
523,1702
524,1702
525,1252
526,794
527,254
528,254
529,254
530,254
531,726
532,726
533,1246
534,1246
535,1702
536,1702
537,1252
538,794
539,254
540,254
541,254
542,254
543,726
544,726
545,1246
546,1246
547,1702
548,1702
549,1252
550,794
551,254
552,254
553,254
554,254
555,726
556,726
557,1246
558,1246
559,1702
560,1702
561,1252
562,794
563,254
564,254
565,254
566,254
567,726
568,726
569,1246
570,1246
571,1702
572,1702
573,1252
574,794
575,254
576,254
577,254
578,254
579,726
580,726
581,1246
582,1246
583,1702
584,1702
585,1252
586,794
587,254
588,254
589,254
590,254
591,726
592,726
593,1246
594,1246
595,1702
596,1702
597,1252
598,794
599,254
600,254
601,254
